State,Zone,malaria_prev_2021,itn_ownership_2021,itn_access_2021,itn_use_children_2021,iptp2_2021,iptp3_2021,anaemia_2021,diag_test_2021,malaria_msg_2021,malaria_prev_2018,malaria_rdt_2018,iptp2_2018,iptp3_2018,malaria_prev_2015,itn_ownership_2015,iptp2_2015,iptp3_2015,anaemia_2015,malaria_msg_2015,zone_North Central,zone_North East,zone_North West,zone_South East,zone_South South,zone_South West,neighbor_malaria_avg_2021,neighbor_malaria_avg_2018,neighbor_malaria_avg_2015,is_urban,urbanization_score,net_to_person_2021,itn_coverage_gap_2021,anc_quality_index_2021,anc_quality_index_2018,anc_quality_index_2015,iptp_coverage_gap_2021,iptp_coverage_gap_2018,iptp_coverage_gap_2015,health_seeking_index_2021,health_seeking_index_2015,health_seeking_index_2018,malaria_trend_2015_2018,malaria_trend_2018_2021,malaria_trend_2015_2021,malaria_trend_acceleration,trend_direction,itn_trend_2015_2021,iptp2_trend_2015_2021,anaemia_trend_2015_2021
Ebonyi,South East,26.0,66.0,52.0,30.0,82.0,43.0,4.0,14.0,57.0,30.5,49.3,47.0,24.2,30.0,89.0,44.0,41.0,74.0,43.0,False,False,False,True,False,False,20.25,15.775,22.5,0,,52.0,14.0,0.6639999999999999,0.37879999999999997,0.428,39.0,22.8,3.0,0.26899999999999996,0.22699999999999998,0.57,0.16666666666666666,-1.5,-0.6666666666666666,-1.6666666666666667,Stable,-3.8333333333333335,6.333333333333333,-11.666666666666666
Edo,South South,23.0,28.0,23.0,24.0,56.0,26.0,3.0,13.0,23.0,14.7,19.1,67.1,47.1,19.0,39.0,75.0,36.0,64.0,21.0,False,False,False,False,True,False,17.666666666666668,25.3,15.333333333333334,0,25.0,23.0,5.0,0.44,0.591,0.594,30.0,19.999999999999993,39.0,0.16,0.154,0.23,-1.4333333333333336,2.766666666666667,0.6666666666666666,4.200000000000001,Stable,-1.8333333333333333,-3.1666666666666665,-10.166666666666666
Ekiti,South West,21.0,25.0,19.0,22.0,63.0,40.0,3.0,26.0,55.0,32.3,46.3,48.2,24.0,29.0,73.0,59.0,45.0,58.0,37.0,False,False,False,False,False,True,20.666666666666668,28.866666666666664,19.666666666666668,0,15.0,19.0,6.0,0.5379999999999999,0.38520000000000004,0.534,23.0,24.200000000000003,14.0,0.34700000000000003,0.293,0.55,1.099999999999999,-3.7666666666666657,-1.3333333333333333,-4.8666666666666645,Stable,-8.0,0.6666666666666666,-9.166666666666666
Enugu,South East,24.0,23.0,18.0,30.0,66.0,30.0,7.0,14.0,64.0,17.4,30.2,53.9,23.9,11.0,57.0,42.0,36.0,54.0,58.0,False,False,False,True,False,False,16.0,16.45,17.166666666666668,0,30.0,18.0,5.0,0.516,0.419,0.396,36.0,30.0,6.0,0.29,0.27199999999999996,0.64,2.133333333333333,2.2000000000000006,2.1666666666666665,0.06666666666666776,Rising,-5.666666666666667,4.0,-7.833333333333333
FCT Abuja,North Central,19.0,45.0,31.0,31.0,59.0,36.0,6.0,24.0,55.0,20.1,31.3,42.7,27.0,20.0,45.0,61.0,36.0,68.0,31.0,True,False,False,False,False,False,17.333333333333332,23.53333333333333,25.0,1,80.0,31.0,14.0,0.498,0.3642,0.51,23.0,15.700000000000003,25.0,0.33299999999999996,0.26099999999999995,0.55,0.033333333333333805,-0.36666666666666714,-0.16666666666666666,-0.40000000000000097,Stable,0.0,-0.3333333333333333,-10.333333333333334
Gombe,North East,18.0,82.0,69.0,51.0,43.0,27.0,11.0,28.0,51.0,30.3,52.0,40.0,14.8,29.0,87.0,51.0,38.0,53.0,44.0,False,True,False,False,False,False,17.6,19.16,29.46666666666666,0,12.0,69.0,13.0,0.366,0.2992,0.45799999999999996,16.0,25.2,13.0,0.349,0.32799999999999996,0.51,0.43333333333333357,-4.1000000000000005,-1.8333333333333333,-4.533333333333334,Stable,-0.8333333333333334,-1.3333333333333333,-7.0
Imo,South East,16.0,31.0,23.0,30.0,37.0,21.0,1.0,14.0,33.0,7.8,15.6,67.5,32.0,5.0,46.0,45.0,9.0,52.0,21.0,False,False,False,True,False,False,12.6,13.579999999999998,11.2,0,20.0,23.0,8.0,0.306,0.5329999999999999,0.306,16.0,35.5,36.0,0.19699999999999998,0.16099999999999998,0.33,0.9333333333333332,2.733333333333333,1.8333333333333333,1.7999999999999998,Stable,-2.5,-1.3333333333333333,-8.5
Jigawa,North West,25.0,89.0,70.0,55.0,43.0,29.0,2.0,27.0,46.0,35.7,49.4,52.5,22.9,28.0,95.0,29.0,8.0,85.0,18.0,False,False,True,False,False,False,23.75,27.325,26.0,0,10.0,70.0,19.0,0.37400000000000005,0.40659999999999996,0.206,14.0,29.6,21.0,0.32699999999999996,0.24299999999999997,0.46,2.5666666666666678,-3.5666666666666678,-0.5,-6.1333333333333355,Stable,-1.0,2.3333333333333335,-13.833333333333334
Kaduna,North West,16.0,82.0,63.0,55.0,43.0,28.0,7.0,27.0,42.0,33.0,34.3,33.1,9.2,37.0,92.0,21.0,16.0,79.0,17.0,False,False,True,False,False,False,27.0,30.414285714285718,33.857142857142854,0,40.0,63.0,19.0,0.37,0.2354,0.19,15.0,23.900000000000002,5.0,0.315,0.24,0.42,-1.3333333333333333,-5.666666666666667,-3.5,-4.333333333333334,Declining,-1.6666666666666667,3.6666666666666665,-12.0
Kano,North West,26.0,85.0,63.0,55.0,48.0,33.0,12.0,27.0,45.0,32.4,43.0,34.0,7.2,28.0,88.0,26.0,6.0,83.0,37.0,False,False,True,False,False,False,23.333333333333332,31.400000000000002,31.0,1,60.0,63.0,22.0,0.42,0.23279999999999998,0.18,15.0,26.8,20.0,0.324,0.3,0.45,1.4666666666666661,-2.133333333333333,-0.3333333333333333,-3.5999999999999988,Stable,-0.5,3.6666666666666665,-11.833333333333334
Katsina,North West,29.0,65.0,40.0,55.0,37.0,30.0,13.0,27.0,47.0,25.5,55.4,27.3,6.3,28.0,97.0,34.0,24.0,74.0,55.0,False,False,True,False,False,False,28.75,34.375,43.75,0,12.0,40.0,25.0,0.342,0.18899999999999997,0.3,7.0,21.0,10.0,0.33,0.354,0.47,-0.8333333333333334,1.1666666666666667,0.16666666666666666,2.0,Stable,-5.333333333333333,0.5,-10.166666666666666
Kebbi,North West,49.0,73.0,47.0,55.0,36.0,31.0,12.0,27.0,35.0,52.2,76.8,33.9,5.4,64.0,87.0,32.0,28.0,84.0,46.0,False,False,True,False,False,False,31.333333333333332,34.56666666666667,48.0,0,10.0,47.0,26.0,0.34,0.225,0.304,5.0,28.5,4.0,0.294,0.32699999999999996,0.35,-3.9333333333333322,-1.0666666666666675,-2.5,2.8666666666666645,Declining,-2.3333333333333335,0.6666666666666666,-12.0
Kogi,North Central,16.0,32.0,23.0,31.0,47.0,26.0,7.0,24.0,66.0,25.4,46.0,47.5,29.8,5.0,55.0,59.0,38.0,61.0,23.0,True,False,False,False,False,False,16.88888888888889,18.17777777777778,23.88888888888889,0,10.0,23.0,9.0,0.386,0.4042,0.506,21.0,17.7,21.0,0.36599999999999994,0.23699999999999996,0.66,6.8,-3.133333333333333,1.8333333333333333,-9.933333333333334,Stable,-3.8333333333333335,-2.0,-9.0
Kwara,North Central,6.0,63.0,48.0,31.0,43.0,27.0,3.0,24.0,63.0,20.2,43.7,33.5,14.6,26.0,38.0,20.0,15.0,58.0,26.0,True,False,False,False,False,False,19.333333333333332,26.933333333333334,19.333333333333332,0,15.0,48.0,15.0,0.366,0.25939999999999996,0.18,16.0,18.9,5.0,0.357,0.24599999999999997,0.63,-1.9333333333333336,-4.733333333333333,-3.3333333333333335,-2.8,Declining,4.166666666666667,3.8333333333333335,-9.166666666666666
Lagos,South West,3.0,29.0,22.0,22.0,59.0,31.0,3.0,26.0,47.0,1.8,3.4,44.7,20.0,18.33333333333333,44.0,71.0,10.0,48.0,29.0,False,False,False,False,False,True,25.0,21.6,15.0,1,100.0,22.0,7.0,0.478,0.3482,0.466,28.0,24.700000000000003,61.0,0.32299999999999995,0.26899999999999996,0.47,-5.511111111111109,0.39999999999999997,-2.555555555555555,5.91111111111111,Declining,-2.5,-2.0,-7.5
Nasarawa,North Central,15.0,33.0,21.0,31.0,51.0,44.0,1.0,24.0,46.0,13.6,32.1,53.2,14.9,36.0,76.0,33.0,18.0,63.0,19.0,True,False,False,False,False,False,18.0,20.08,29.8,0,10.0,21.0,12.0,0.48200000000000004,0.3788,0.27,7.0,38.300000000000004,15.0,0.30599999999999994,0.22499999999999998,0.46,-7.466666666666666,0.4666666666666668,-3.5,7.933333333333333,Declining,-7.166666666666667,3.0,-10.333333333333334
Niger,North Central,21.0,53.0,32.0,31.0,37.0,23.0,5.0,24.0,25.0,31.6,43.8,19.5,4.9,34.0,61.0,10.0,8.0,69.0,20.0,True,False,False,False,False,False,25.4,32.24,42.0,0,12.0,32.0,21.0,0.314,0.1366,0.092,14.0,14.6,2.0,0.24299999999999997,0.22799999999999998,0.25,-0.7999999999999995,-3.5333333333333337,-2.1666666666666665,-2.7333333333333343,Declining,-1.3333333333333333,4.5,-10.666666666666666
Ogun,South West,25.0,40.0,34.0,22.0,42.0,36.0,3.0,26.0,74.0,21.6,32.2,37.1,21.2,15.0,39.0,53.0,19.0,58.0,31.0,False,False,False,False,False,True,17.5,21.7,22.833333333333332,0,35.0,34.0,6.0,0.396,0.3074,0.39399999999999996,6.0,15.900000000000002,34.0,0.40399999999999997,0.275,0.74,2.2000000000000006,1.1333333333333329,1.6666666666666667,-1.0666666666666678,Stable,0.16666666666666666,-1.8333333333333333,-9.166666666666666
Ondo,South West,27.0,33.0,24.0,22.0,50.0,28.0,10.0,26.0,48.0,33.5,41.6,52.2,26.7,21.0,50.0,36.0,9.0,72.0,16.0,False,False,False,False,False,True,22.0,24.075,24.0,0,18.0,24.0,9.0,0.41200000000000003,0.42,0.252,22.0,25.500000000000004,27.0,0.32599999999999996,0.23,0.48,4.166666666666667,-2.1666666666666665,1.0,-6.333333333333334,Stable,-2.8333333333333335,2.3333333333333335,-10.333333333333334
Osun,South West,19.0,72.0,62.0,22.0,45.0,25.0,3.0,26.0,46.0,27.7,54.9,42.5,11.7,33.0,66.0,31.0,12.0,59.0,65.0,False,False,False,False,False,True,23.5,27.8,21.0,0,18.0,62.0,10.0,0.37,0.3018,0.23399999999999999,20.0,30.8,19.0,0.32,0.377,0.46,-1.7666666666666668,-2.9,-2.3333333333333335,-1.133333333333333,Declining,1.0,2.3333333333333335,-9.333333333333334
Oyo,South West,21.0,54.0,44.0,22.0,40.0,19.0,6.0,26.0,77.0,23.8,33.9,22.0,4.4,19.0,51.0,59.0,38.0,60.0,65.0,False,False,False,False,False,True,16.5,23.724999999999998,19.75,1,45.0,44.0,10.0,0.316,0.14959999999999998,0.506,21.0,17.6,21.0,0.413,0.377,0.77,1.6000000000000003,-0.9333333333333336,0.3333333333333333,-2.533333333333334,Stable,0.5,-3.1666666666666665,-9.0
Plateau,North Central,19.0,38.0,25.0,31.0,49.0,46.0,4.0,24.0,49.0,21.4,37.2,25.3,17.6,36.0,78.0,19.0,12.0,63.0,37.0,True,False,False,False,False,False,20.25,24.5,34.0,0,15.0,25.0,13.0,0.478,0.22219999999999998,0.16200000000000003,3.0,7.699999999999999,7.0,0.31499999999999995,0.27899999999999997,0.49,-4.866666666666667,-0.7999999999999995,-2.8333333333333335,4.066666666666667,Declining,-6.666666666666667,5.0,-9.833333333333334
Rivers,South South,9.0,23.0,17.0,24.0,63.0,38.0,5.0,13.0,53.0,11.2,22.3,53.4,25.2,7.0,75.0,49.0,16.0,67.0,37.0,False,False,False,False,True,False,19.5,14.25,16.75,1,50.0,17.0,6.0,0.53,0.42119999999999996,0.358,25.0,28.2,33.0,0.25,0.20199999999999999,0.53,1.3999999999999997,-0.7333333333333331,0.3333333333333333,-2.133333333333333,Stable,-8.666666666666666,2.3333333333333335,-10.333333333333334
Sokoto,North West,36.0,69.0,44.0,55.0,43.0,29.0,22.0,27.0,44.0,36.4,54.7,37.1,22.5,47.0,77.0,28.0,16.0,79.0,39.0,False,False,True,False,False,False,38.333333333333336,37.800000000000004,51.666666666666664,0,12.0,44.0,25.0,0.37400000000000005,0.3126,0.23200000000000004,14.0,14.600000000000001,12.0,0.32099999999999995,0.306,0.44,-3.5333333333333337,-0.13333333333333286,-1.8333333333333333,3.400000000000001,Stable,-1.3333333333333333,2.5,-9.5
Taraba,North East,18.0,65.0,46.0,51.0,47.0,25.0,9.0,28.0,56.0,20.8,35.2,26.8,7.4,43.0,53.0,27.0,21.0,71.0,32.0,False,True,False,False,False,False,18.833333333333332,21.616666666666664,33.5,0,10.0,46.0,19.0,0.382,0.19039999999999999,0.24600000000000002,22.0,19.4,6.0,0.364,0.292,0.56,-7.3999999999999995,-0.9333333333333336,-4.166666666666667,6.466666666666666,Declining,2.0,3.3333333333333335,-10.333333333333334
Yobe,North East,21.0,76.0,51.0,51.0,30.0,24.0,10.0,28.0,30.0,13.3,30.3,53.1,29.0,19.0,83.0,60.0,35.0,64.0,34.0,False,True,False,False,False,False,20.25,26.650000000000002,26.833333333333332,0,10.0,51.0,25.0,0.276,0.4346,0.5,6.0,24.1,25.0,0.286,0.298,0.3,-1.8999999999999997,2.5666666666666664,0.3333333333333333,4.466666666666666,Stable,-1.1666666666666667,-5.0,-9.0
Zamfara,North West,37.0,66.0,44.0,55.0,31.0,27.0,16.0,27.0,43.0,35.7,51.8,26.3,11.9,63.0,89.0,28.0,11.0,87.0,26.0,False,False,True,False,False,False,30.2,35.74,42.0,0,10.0,44.0,22.0,0.294,0.2054,0.21200000000000002,4.0,14.4,17.0,0.31799999999999995,0.267,0.43,-9.1,0.4333333333333324,-4.333333333333333,9.533333333333331,Declining,-3.8333333333333335,0.5,-11.833333333333334
